srcIP,dstIP,dstPort,timeList,dataList,durList,rare_port,ip_ioc,time_bskew,time_mad,time_acf,data_bskew,data_mad,data_acf,dur_bskew,dur_mad,dur_acf
192.168.28.1,239.255.255.250,59440.0,[1759795638.375],[804],[3004303932.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.1,239.255.255.250,60189.0,[1759778421.813],[804],[3003504992.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.1,239.255.255.250,60192.0,[1759789038.3379998],[804],[3003071070.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.1,239.255.255.250,60203.0,[1759780398.289],[804],[3004671097.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.1,239.255.255.250,60289.0,[1759791558.352],[804],[3002099991.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.1,239.255.255.250,60428.0,[1759786638.325],[804],[3002640009.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.1,239.255.255.250,60449.0,"[1759781838.3, 1759792638.355]","[804, 804]","[3004351139.0, 3002524137.0]",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.1,239.255.255.250,60714.0,[1759793838.362],[804],[3002229929.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.1,239.255.255.250,60834.0,[1759777743.033],[804],[3003223181.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.1,239.255.255.250,60887.0,[1759787838.331],[804],[3003297091.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.1,239.255.255.250,60965.0,[1759789518.3420002],[804],[3002563000.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,103.43.90.115,51198.0,[1759797794.5049999],[6988],[306588101149.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,103.43.90.178,64639.0,[1759777784.5459998],[7713],[310909515858.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,103.43.90.178,64748.0,[1759781259.284],[12473],[301081075191.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,103.43.90.178,64842.0,[1759781867.7500002],[7656],[307149549007.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,104.17.198.65,52109.0,[1759797794.508],[6492],[6684532881.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,104.17.199.65,50057.0,[1759777784.568],[6494],[11074547052.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,104.17.201.65,60673.0,[1759781867.756],[6559],[7262835979.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,104.208.16.90,64643.0,[1759777785.968],[9113],[137697594881.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,104.208.16.90,64660.0,[1759778485.502],[4825],[124111264229.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,104.208.16.90,64678.0,[1759778901.521],[4913],[124982748032.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,104.208.16.90,64727.0,[1759780798.7289999],[4579],[131381606102.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,104.208.16.90,64751.0,[1759781259.323],[2129],[1439161062.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,104.208.16.90,64753.0,[1759781259.5740001],[12661],[189404736996.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,104.208.16.90,64755.0,[1759781260.764],[3208],[126057255983.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,104.208.16.90,64781.0,[1759781621.471],[7542],[136040517092.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,104.208.16.90,64807.0,[1759781785.192],[43898],[274530233145.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,104.208.16.90,64808.0,[1759781785.445],[3058],[98131238937.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,104.215.41.138,64763.0,[1759781293.0540001],[9495],[200981962919.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,104.215.41.138,64780.0,[1759781621.176],[4944],[180574352980.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,116.103.204.122,64892.0,[1759781887.971],[8449],[180602705002.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,116.103.204.122,64893.0,[1759781887.983],[2182],[35255909.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,116.103.204.122,64894.0,[1759781887.985],[2246],[33674002.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,116.103.204.122,64895.0,[1759781887.985],[2254],[33372879.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,116.103.204.122,64896.0,[1759781887.987],[2246],[31644821.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,116.103.204.122,64897.0,[1759781887.988],[2254],[31208992.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,116.103.204.122,64939.0,[1759781917.845],[3819],[180152727842.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,117.1.72.162,54761.0,[1759781896.415],[7783],[686194181.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,117.1.72.226,59439.0,[1759781896.9740002],[4665],[137550831.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,117.1.72.226,64528.0,[1759781896.297],[3968],[107104063.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,117.1.72.33,62859.0,[1759781896.2380002],[15173],[1119688034.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.163,51208.0,[1759797830.432],[3939],[422193050.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.163,51220.0,[1759797890.416],[4470],[515025037050.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.163,64647.0,[1759777791.18],[4770],[692186214209.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.163,64839.0,[1759781867.624],[4580],[632099731207.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.163,65234.0,[1759797798.892],[5886],[30275845051.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.170,64651.0,[1759777863.01],[540],[60081218958.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.170,64667.0,[1759778543.5],[534],[60093699217.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.170,64736.0,[1759780854.912],[534],[60068705797.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.170,64937.0,[1759781916.9390001],[2774],[582786269903.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.211,65393.0,[1759784663.943],[60330],[62432315111.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.216,53827.0,[1759777791.016],[4353],[30049903154.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.216,61093.0,[1759781880.543],[4351],[30350111961.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.216,64710.0,[1759780793.219],[1168],[2425479174.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.216,64927.0,[1759781916.8990002],[2025],[114028931.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.216,64928.0,[1759781916.8990002],[2025],[113721848.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.216,64929.0,[1759781916.9],[2025],[115675926.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.216,64930.0,[1759781916.9],[39036],[125491077900.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.216,64931.0,[1759781916.9],[2025],[113075972.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.216,64932.0,[1759781916.9],[2089],[112520933.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.216,64933.0,[1759781916.901],[2185],[125216007.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.216,64934.0,[1759781916.901],[8371],[121291393995.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,125.235.36.216,64935.0,[1759781916.901],[2089],[112015009.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.107.137.11,49671.0,[1759788614.0259998],[952],[152049065.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.107.137.11,50260.0,[1759792215.1660001],[952],[160237074.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.107.137.11,50851.0,[1759795816.1660001],[952],[153012991.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.107.137.11,64650.0,[1759777810.855],[952],[142783165.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.107.137.11,64771.0,[1759781411.9889998],[952],[147274017.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.107.137.11,65455.0,[1759785013.079],[952],[155674219.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.107.246.73,51187.0,[1759797793.856],[5747],[90556362867.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.107.246.73,51246.0,[1759798046.236],[1102],[198142052.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.107.246.73,64629.0,[1759777783.952],[5647],[90612718105.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.107.246.73,64741.0,[1759781257.781],[5699],[90436962128.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.107.246.73,64830.0,[1759781867.0860002],[4995],[90619208097.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.107.246.73,64906.0,[1759781889.023],[2754],[90522116899.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.69.239.68,51373.0,[1759798748.8969998],[14862],[4033230066.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.71.55.58,50566.0,[1759794060.091],[5679],[1038189888.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.71.55.58,50567.0,[1759794061.5449998],[4526],[807000875.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.71.55.58,50568.0,[1759794062.697],[4422],[784861803.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.71.55.58,50578.0,[1759794121.613],[2137],[821681976.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.71.55.58,50579.0,[1759794123.233],[4510],[698979855.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.71.55.58,65145.0,[1759783157.6],[2257],[547259092.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.71.55.58,65146.0,[1759783158.572],[1171],[561838150.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.78.111.198,49251.0,[1759786101.823],[4936],[90804409027.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.78.111.198,49844.0,[1759789701.784],[4831],[123336945057.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.78.111.198,50437.0,[1759793301.8409998],[4767],[124205348969.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.78.111.198,51029.0,[1759796901.9299998],[4917],[124946865082.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.78.111.198,51183.0,[1759797792.9190001],[8216],[135010545969.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.78.111.198,51380.0,[1759798757.004],[30141],[344069047928.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.78.111.198,65035.0,[1759782501.726],[4832],[127623023987.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.89.179.13,49257.0,[1759786131.7740002],[5086],[4367259026.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.89.179.13,49480.0,[1759787513.513],[3772],[1457935095.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.89.179.13,49547.0,[1759787932.5809999],[11419],[4884768009.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.89.179.13,49850.0,[1759789738.987],[10111],[4316700935.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.89.179.13,50148.0,[1759791546.1430001],[3077],[3537182808.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.89.179.13,50445.0,[1759793346.461],[4561],[4236613035.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.89.179.13,50599.0,[1759794246.663],[9354],[11053885937.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.89.179.13,50742.0,[1759795146.835],[10087],[4160388947.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.89.179.13,51037.0,[1759796947.808],[10098],[4728852034.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.89.179.13,51212.0,[1759797850.856],[4133],[1706182003.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.89.179.13,64772.0,[1759781417.036],[20033],[2144479990.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.89.179.13,65039.0,[1759782519.775],[20242],[4955996990.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.89.179.13,65188.0,[1759783424.872],[16117],[3978003025.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,13.89.179.13,65338.0,[1759784331.219],[3115],[4085067987.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.196.227,50810.0,[1759797792.6590002],[5340],[140999079.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.110,50131.0,[1759792993.4620001],[6493],[220680952.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.110,50265.0,[1759792113.456],[7716],[176224947.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.110,54399.0,[1759792673.46],[7768],[213304043.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.110,54785.0,[1759793833.445],[7666],[214843035.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.110,55194.0,[1759792383.48],[6537],[10129971981.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.110,56414.0,[1759791153.437],[6480],[10137589931.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.110,56624.0,[1759793793.463],[8945],[210963011.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.110,56765.0,[1759793033.443],[7770],[223530054.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.110,56817.0,[1759792463.463],[15675],[90167536974.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.110,58911.0,[1759792073.4620001],[6492],[10137254000.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.110,59182.0,[1759793473.447],[6487],[10139933109.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.110,59937.0,[1759793513.436],[6437],[187165022.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.110,61874.0,[1759792423.471],[9049],[10297747850.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.110,62069.0,[1759794103.461],[14433],[100143335819.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.110,62121.0,[1759790703.4169998],[12239],[60183352947.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.110,63356.0,[1759792713.451],[7614],[188508034.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.110,65240.0,[1759791193.4390001],[7713],[207382917.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.14,54228.0,[1759785543.432],[22946],[220140901804.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.14,54602.0,[1759786033.44],[6489],[219153166.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.14,54889.0,[1759784263.411],[23022],[140124143839.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.14,56667.0,[1759786063.4499998],[9082],[10138409853.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.14,56815.0,[1759791703.446],[6407],[10128453970.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.14,63584.0,[1759785513.423],[7712],[199349165.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.14,64234.0,[1759791663.456],[7590],[10137825966.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.142,50616.0,[1759797073.532],[8845],[1617318869.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.142,52152.0,[1759794023.4529998],[12278],[50138589144.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.142,52453.0,[1759796143.488],[11018],[50131494999.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.142,52639.0,[1759797113.5100002],[7775],[224240065.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.142,56474.0,[1759793183.4550002],[32601],[260958130836.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.142,59529.0,[1759783943.401],[7588],[10154522896.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.142,61518.0,[1759783983.395],[19682],[180138353825.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.142,62521.0,[1759794303.4620001],[17753],[140130975962.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.162,49733.0,[1759778703.871],[8483],[6107085943.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.162,53372.0,[1759778483.323],[6394],[387103081.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.162,55482.0,[1759778303.6169999],[5062],[196678877.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.162,61019.0,[1759781853.3660002],[6946],[1713490963.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.162,63322.0,[1759778694.1950002],[5531],[10628905058.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.162,63689.0,[1759781865.938],[3499],[173774004.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.174,51300.0,[1759787823.3660002],[13305],[100178821087.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.174,52941.0,[1759778103.0609999],[6495],[175957918.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.174,57543.0,[1759778136.004],[13605],[7167553186.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.174,61715.0,[1759788263.3769999],[16287],[100132768154.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.194,50385.0,[1759780844.1390002],[5175],[188474894.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.194,52859.0,[1759781865.1980002],[3874],[203881025.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.194,60157.0,[1759781853.908],[8673],[661490202.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.194,61725.0,[1759781904.2910001],[5172],[162004948.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.2,64117.0,[1759778252.9859998],[5344],[193002939.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.206,50093.0,[1759783623.404],[7692],[10124724865.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.206,51437.0,[1759783663.3830001],[7684],[10138911963.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.226,55896.0,[1759779043.4910002],[5172],[192874908.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.226,56312.0,[1759780103.98],[3897],[198606014.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.227,50999.0,[1759781917.4350002],[4143],[148027897.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.227,64902.0,[1759781888.57],[4491],[269068396807.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.238,50082.0,[1759793943.467],[6542],[10115503788.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.238,50517.0,[1759786953.387],[7724],[240189075.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.238,53989.0,[1759795063.449],[9854],[60161989927.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.238,55117.0,[1759790913.4220002],[7658],[228758812.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.238,56374.0,[1759786983.393],[11112],[60160012007.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.238,59526.0,[1759795023.4780002],[6537],[10139656067.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.238,61219.0,[1759788033.375],[6490],[230230093.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.238,62434.0,[1759788063.375],[13179],[100141794920.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.238,62713.0,[1759794703.456],[11194],[60138483047.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.238,64028.0,[1759790873.4259999],[8944],[219967127.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.238,64652.0,[1759781888.5670002],[6444],[28925879002.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.238,64891.0,[1759781887.96],[3381],[240751715899.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,142.250.197.238,64905.0,[1759781888.976],[3504],[240420022964.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
